City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,olonkinbyen,70.9221,-8.7187,2.8,91,95,2.57,SJ,1721237499
1,ilulissat,69.2167,-51.1,13.01,47,0,1.54,GL,1721237501
2,vorgashor,67.5833,63.95,15.66,77,87,0.19,RU,1721237502
3,waitangi,-43.9535,-176.5597,9.34,91,99,1.34,NZ,1721237503
4,tobelo,1.7284,128.0095,25.83,85,98,3.79,ID,1721237504
5,alice springs,-23.7,133.8833,1.75,87,0,2.06,AU,1721237505
6,georgetown,5.4112,100.3354,29.97,77,20,1.54,MY,1721237507
7,pitimbu,-7.4706,-34.8086,27.33,70,19,6.46,BR,1721237508
8,atafu village,-8.5421,-172.5159,28.9,73,94,10.09,TK,1721237509
9,port-aux-francais,-49.35,70.2167,5.18,97,100,10.58,TF,1721237510
10,corinto,37.9407,22.9573,34.94,36,0,2.0,GR,1721237512
11,dolni dabnik,43.4,24.4333,36.9,34,40,5.14,BG,1721237513
12,quatre cocos,-20.2078,57.7625,22.27,66,12,6.17,MU,1721237514
13,edinburgh of the seven seas,-37.0676,-12.3116,11.05,64,90,8.43,SH,1721237515
14,avarua,-21.2078,-159.775,19.03,88,20,1.54,CK,1721237517
15,mount pearl,47.5166,-52.7813,23.58,84,75,10.29,CA,1721237518
16,joshimath,30.5667,79.5667,19.19,99,100,1.3,IN,1721237519
17,aasiaat,68.7098,-52.8699,5.38,69,37,1.98,GL,1721237520
18,gadzhiyevo,69.2551,33.3362,11.89,90,68,3.55,RU,1721237521
19,blackmans bay,-43.0167,147.3167,7.07,81,95,0.89,AU,1721237523
20,banda aceh,5.5577,95.3222,27.49,78,100,6.11,ID,1721237524
21,hawaiian paradise park,19.5933,-154.9731,23.18,85,100,3.09,US,1721237525
22,grytviken,-54.2811,-36.5092,0.66,98,100,0.93,GS,1721237526
23,margate,51.3813,1.3862,21.6,69,90,3.84,GB,1721237528
24,east london,-33.0153,27.9116,14.52,94,20,1.54,ZA,1721237329
25,ushuaia,-54.8,-68.3,7.81,71,0,2.57,AR,1721237530
26,pisco,-13.7,-76.2167,16.68,82,100,2.57,PE,1721237531
27,lata,40.1629,-8.3327,26.07,47,1,3.0,PT,1721237532
28,vilyuysk,63.7553,121.6247,15.33,97,57,1.87,RU,1721237534
29,bilibino,68.0546,166.4372,15.05,62,100,2.58,RU,1721237535
30,st. john's,47.5649,-52.7093,24.04,85,75,10.29,CA,1721237573
31,cadale,2.7603,46.3222,25.25,83,76,7.84,SO,1721237584
32,higuera de zaragoza,25.95,-109.2833,32.96,39,30,4.4,MX,1721237585
33,albany,42.6001,-73.9662,32.67,55,48,1.34,US,1721237586
34,unai,-16.3575,-46.9061,29.03,28,0,1.79,BR,1721237587
35,taoudenni,22.6783,-3.9836,43.81,13,20,2.69,ML,1721237588
36,raja,8.4596,25.678,23.64,80,87,2.08,SS,1721237590
37,kurmuk,10.55,34.2833,21.49,95,74,0.63,SD,1721237591
38,haiku-pauwela,20.9219,-156.3051,24.59,67,0,6.17,US,1721237592
39,bethel,41.3712,-73.414,32.33,70,0,4.12,US,1721237593
40,sheridan,44.8333,-106.9173,29.62,38,0,2.24,US,1721237594
41,remire-montjoly,4.9167,-52.2667,27.02,89,75,4.63,GF,1721237597
42,calp,38.6447,0.0445,29.2,61,2,4.26,ES,1721237598
43,adamstown,-25.066,-130.1015,22.54,84,100,10.22,PN,1721237599
44,svirsk,53.0858,103.3325,17.29,70,15,0.55,RU,1721237600
45,iqaluit,63.7506,-68.5145,3.85,93,100,7.2,CA,1721237601
46,klyuchi,52.2667,79.1667,20.01,81,38,2.23,RU,1721237602
47,papatowai,-46.5619,169.4708,8.71,89,100,3.42,NZ,1721237603
48,wau,7.7029,27.9953,26.05,65,96,2.15,SS,1721237605
49,puerto natales,-51.7236,-72.4875,7.25,81,100,2.57,CL,1721237606
50,vilyuchinsk,52.9306,158.4028,13.15,93,100,0.81,RU,1721237607
51,celestun,20.8667,-90.4,31.52,61,100,4.08,MX,1721237608
52,basavana bagevadi,16.5833,75.9667,23.12,88,100,8.81,IN,1721237609
53,cutral-co,-38.9469,-69.2089,17.17,10,100,2.24,AR,1721237610
54,wailua homesteads,22.0669,-159.378,23.44,83,20,3.6,US,1721237613
55,malvan,16.0667,73.4667,27.08,87,100,9.6,IN,1721237614
56,muynoq,43.7683,59.0214,25.21,51,2,2.46,UZ,1721237615
57,anqiu,36.4342,119.1925,23.62,95,96,2.44,CN,1721237616
58,codrington,-38.2667,141.9667,9.24,76,100,4.67,AU,1721237618
59,vengurla,15.8667,73.6333,26.75,88,100,8.44,IN,1721237619
60,eydhafushi,5.1033,73.0708,28.74,79,98,5.05,MV,1721237620
61,pandan,14.0453,124.1694,26.31,91,100,2.41,PH,1721237621
62,port saint john's,-31.6229,29.5448,18.22,72,63,5.21,ZA,1721237622
63,hithadhoo,-0.6,73.0833,28.51,75,68,2.84,MV,1721237623
64,coyhaique,-45.5752,-72.0662,1.34,99,100,0.78,CL,1721237624
65,yellowknife,62.456,-114.3525,28.29,56,75,2.06,CA,1721237626
66,longyearbyen,78.2186,15.6401,8.91,71,0,9.26,SJ,1721237627
67,hadibu,12.65,54.0333,26.25,80,100,6.23,YE,1721237628
68,tangalle,6.024,80.7911,26.75,83,100,4.68,LK,1721237629
69,sept-iles,50.2001,-66.3821,20.03,91,75,4.63,CA,1721237630
70,san martin de las piramides,19.7,-98.8333,20.55,51,72,0.52,MX,1721237631
71,tamandare,-8.7597,-35.1047,25.53,74,24,5.18,BR,1721237633
72,kununurra,-15.7667,128.7333,13.99,54,99,2.06,AU,1721237634
73,parola,20.8833,75.1167,27.28,79,89,3.68,IN,1721237635
74,sassandra,4.95,-6.0833,24.75,80,99,4.71,CI,1721237637
75,brokopondo,4.75,-55.1667,31.77,51,53,0.92,SR,1721237638
76,port mathurin,-19.6833,63.4167,22.83,70,32,8.79,MU,1721237640
77,sinabang,2.4803,96.3801,27.09,83,83,2.36,ID,1721237641
78,el calafate,-50.3408,-72.2768,3.98,85,100,1.27,AR,1721237642
79,pacho,5.1328,-74.1598,21.76,57,94,0.49,CO,1721237643
80,hamilton,39.1834,-84.5333,30.42,69,100,4.63,US,1721237644
81,kavaratti,10.5669,72.642,27.1,83,100,9.96,IN,1721237647
82,san pedro pochutla,15.7333,-96.4667,34.84,51,89,2.84,MX,1721237648
83,tazovsky,67.4667,78.7,13.03,58,4,1.57,RU,1721237649
84,saint-louis du nord,19.9333,-72.7167,28.98,72,98,6.06,HT,1721237650
85,shanhecun,44.7,127.2,19.69,95,0,4.35,CN,1721237651
86,nova vicosa,-17.8919,-39.3719,25.88,58,46,3.31,BR,1721237652
87,sur,22.5667,59.5289,31.33,64,100,6.64,OM,1721237654
88,muhos,64.808,25.9931,22.88,68,100,2.18,FI,1721237655
89,aripuana,-9.1667,-60.6333,35.15,21,0,2.13,BR,1721237656
90,sinop,41.7711,34.8709,21.18,69,69,2.5,TR,1721237657
91,invercargill,-46.4,168.35,5.57,100,86,1.53,NZ,1721237437
92,camiri,-20.05,-63.5167,20.88,35,40,1.54,BO,1721237659
93,salinopolis,-0.6136,-47.3561,29.47,63,1,5.26,BR,1721237660
94,thompson,55.7435,-97.8558,23.09,43,40,4.63,CA,1721237662
95,bubaque,11.2833,-15.8333,25.93,87,100,7.34,GW,1721237663
96,geraldton,-28.7667,114.6,19.23,82,75,10.8,AU,1721237664
97,magadan,59.5667,150.8,10.97,84,93,1.25,RU,1721237665
98,jamaame,0.0697,42.745,24.42,84,68,5.4,SO,1721237666
99,kota kinabalu,5.9749,116.0724,26.6,83,20,2.57,MY,1721237667
100,kittila,67.6647,24.8936,21.08,68,12,1.03,FI,1721237668
101,punta arenas,-53.15,-70.9167,6.01,87,0,2.57,CL,1721237670
102,lebu,-37.6167,-73.65,10.2,86,100,4.39,CL,1721237671
103,pohang,36.0322,129.365,23.6,93,100,2.02,KR,1721237672
104,west island,-12.1568,96.8225,26.99,78,50,5.14,CC,1721237673
105,jinghong,21.991,100.7341,23.92,78,100,1.04,CN,1721237674
106,cabo san lucas,22.8909,-109.9124,35.17,38,0,6.69,MX,1721237080
107,al jawf,29.5,38.75,35.25,15,2,4.56,SA,1721237677
108,tura,25.5198,90.2201,25.55,93,93,1.15,IN,1721237678
109,bredasdorp,-34.5322,20.0403,11.46,78,98,0.9,ZA,1721237680
110,port moresby,-9.4431,147.1797,22.68,88,40,2.57,PG,1721237403
111,berdigestyakh,62.0989,126.6992,14.68,97,2,1.46,RU,1721237682
112,rodolfo sanchez taboada,31.7167,-116.5667,20.61,76,56,1.34,MX,1721237683
113,saint-pierre,-21.3393,55.4781,20.82,64,0,3.09,RE,1721237684
114,kalmunai,7.4167,81.8167,29.35,63,100,5.45,LK,1721237686
115,ostersund,63.1792,14.6357,15.34,100,75,2.24,SE,1721237687
116,port lincoln,-34.7333,135.8667,9.92,78,26,2.82,AU,1721237688
117,bandon,51.7469,-8.7425,15.77,80,100,6.02,IE,1721237689
118,tiksi,71.6872,128.8694,5.12,73,98,3.89,RU,1721237690
119,valparaiso,-33.0393,-71.6273,22.13,37,0,5.14,CL,1721237691
120,bamboo flat,11.7,92.7167,29.05,84,75,6.17,IN,1721237693
121,bani suwayf,29.0744,31.0979,35.09,16,54,3.42,EG,1721237694
122,ribeira grande,38.5167,-28.7,24.22,73,40,5.66,PT,1721237695
123,jamestown,42.097,-79.2353,25.01,76,20,2.57,US,1721237696
124,dire,12.2833,-10.9667,25.41,90,100,0.73,ML,1721237697
125,margaret river,-33.95,115.0667,12.52,81,100,6.67,AU,1721237698
126,klaksvik,62.2266,-6.589,12.51,95,72,7.27,FO,1721237699
127,kourou,5.1552,-52.6478,27.03,56,54,2.76,GF,1721237701
128,an nuhud,12.7,28.4333,33.86,35,51,2.97,SD,1721237702
129,mariental,-24.6333,17.9667,18.2,9,0,5.4,NA,1721237703
130,armacao de buzios,-22.7469,-41.8817,23.09,81,8,5.77,BR,1721237704
131,broken hill,-31.95,141.4333,7.07,99,55,5.3,AU,1721237435
132,harper,4.375,-7.7169,25.0,76,94,4.16,LR,1721237706
133,nchelenge,-9.3451,28.734,21.34,45,60,1.66,ZM,1721237707
134,isafjordur,66.0755,-23.124,15.02,63,20,6.17,IS,1721237709
135,nadym,65.5333,72.5167,18.21,68,9,2.26,RU,1721237710
136,hermanus,-34.4187,19.2345,13.22,77,100,3.04,ZA,1721237711
137,kembe,4.6228,21.8865,23.84,86,100,0.52,CF,1721237712
138,santo antonio do ica,-3.1022,-67.9397,31.36,44,80,2.17,BR,1721237713
139,pacific grove,36.6177,-121.9166,20.23,77,0,4.47,US,1721237449
140,san rafael,-34.6177,-68.3301,17.99,16,65,9.24,AR,1721237715
141,tynda,55.1667,124.7167,16.08,99,100,2.6,RU,1721237717
142,kingston,17.997,-76.7936,32.53,66,20,9.77,JM,1721237718
143,qaqortoq,60.7167,-46.0333,6.34,79,28,2.41,GL,1721237719
144,ust-nera,64.5667,143.2,16.7,71,100,3.3,RU,1721237720
145,badger,64.8,-147.5333,12.3,83,75,2.06,US,1721237721
146,sao jose do campestre,-6.3156,-35.7139,26.66,64,60,5.4,BR,1721237722
147,enewetak,11.3474,162.3373,28.52,76,37,7.6,MH,1721237724
148,puerto ayora,-0.7393,-90.3518,25.98,91,72,2.68,EC,1721237725
149,hailey,43.5196,-114.3153,29.89,26,15,1.79,US,1721237726
150,yuzhno-kurilsk,44.0306,145.8556,16.64,96,54,0.93,RU,1721237727
151,port alfred,-33.5906,26.891,14.54,82,65,5.37,ZA,1721237728
152,rondonopolis,-16.4708,-54.6356,33.74,19,79,1.4,BR,1721237729
153,souillac,-20.5167,57.5167,22.21,73,40,4.63,MU,1721237731
154,dongola,19.1667,30.4833,38.59,10,25,3.48,SD,1721237732
155,udachny,66.4167,112.4,11.57,74,94,3.94,RU,1721237733
156,senekal,-28.3197,27.6208,11.41,29,8,1.93,ZA,1721237734
157,al bawiti,28.3492,28.8659,33.48,20,0,3.87,EG,1721237735
158,usinsk,65.9939,57.5281,18.9,70,77,5.05,RU,1721237736
159,aykhal,66.0,111.5,11.22,84,89,3.2,RU,1721237737
160,kimbe,-5.5502,150.1429,24.07,89,100,2.54,PG,1721237739
161,sol'tsy,58.1239,30.3238,19.86,98,88,2.66,RU,1721237741
162,kebili,33.7044,8.969,39.42,16,9,4.81,TN,1721237742
163,lubao,14.9167,120.55,28.84,90,99,1.3,PH,1721237743
164,paracale,14.2804,122.7881,25.97,92,100,2.85,PH,1721237744
165,wamba,8.9333,8.6,24.01,93,89,1.79,NG,1721237746
166,novomykolayivka,47.9781,35.9102,33.89,20,40,3.18,UA,1721237747
167,afaahiti,-17.75,-149.2833,23.93,78,43,2.72,PF,1721237748
168,horta,38.5333,-28.6333,23.8,79,40,5.66,PT,1721237749
169,la ronge,55.1001,-105.2842,26.14,53,0,3.6,CA,1721237750
170,otterndorf,53.8,8.9,18.51,78,75,6.69,DE,1721237751
171,kangding,30.0513,101.9603,17.84,96,100,0.8,CN,1721237753
172,port elizabeth,-33.918,25.5701,13.51,85,0,1.03,ZA,1721237754
173,puerto baquerizo moreno,-0.9,-89.6,24.55,69,40,6.69,EC,1721237755
174,anadyr,64.75,177.4833,11.28,93,0,4.0,RU,1721237756
175,saipan,15.1355,145.701,29.39,74,40,5.14,MP,1721237757
176,acapulco de juarez,16.8634,-99.8901,30.9,70,75,3.09,MX,1721237491
177,nar'yan-mar,67.6713,53.087,13.08,82,90,4.33,RU,1721237759
178,eravur town,7.7782,81.6038,29.76,60,100,8.41,LK,1721237761
179,maitum,6.0392,124.4986,25.27,82,90,1.36,PH,1721237762
180,banes,20.9625,-75.7186,32.52,55,25,6.92,CU,1721237763
181,novosokol'niki,56.3463,30.1578,22.26,81,34,2.96,RU,1721237764
182,kerman,30.2832,57.0788,32.92,19,0,5.14,IR,1721237765
183,ayaviri,-14.8864,-70.5889,16.41,11,0,4.42,PE,1721237766
184,soderhamn,61.3037,17.0592,17.75,95,100,1.98,SE,1721237768
185,vallo della lucania,40.2297,15.2658,25.95,79,70,0.97,IT,1721237769
186,cidreira,-30.1811,-50.2056,18.9,77,59,4.52,BR,1721237770
187,constitucion,-35.3333,-72.4167,13.73,62,100,3.73,CL,1721237771
188,yaren,-0.5472,166.916,28.01,72,84,1.62,NR,1721237772
189,paraparaumu,-40.9167,175.0167,10.7,91,100,0.76,NZ,1721237773
190,tralee,52.2704,-9.7026,17.14,77,100,4.12,IE,1721237775
191,mount gambier,-37.8333,140.7667,6.45,80,85,2.34,AU,1721237776
192,alta,69.9689,23.2717,17.59,77,0,5.14,NO,1721237777
193,young,-32.6833,-57.6333,18.04,56,18,2.42,UY,1721237778
194,nguigmi,14.2495,13.1092,33.78,42,59,2.56,NE,1721237779
195,nova sintra,14.8667,-24.7167,24.35,74,71,3.82,CV,1721237780
196,umea,63.8284,20.2597,16.96,94,75,8.23,SE,1721237782
197,kirillov,59.863,38.3813,19.85,62,56,1.63,RU,1721237783
198,strezhevoy,60.7333,77.5889,17.27,65,91,3.62,RU,1721237784
199,westport,41.1415,-73.3579,32.57,65,0,4.12,US,1721237785
200,minas de marcona,-15.2119,-75.1103,17.42,49,1,3.54,PE,1721237786
201,qorveh,35.1664,47.8045,25.09,14,0,1.74,IR,1721237787
202,funafuti,-8.5243,179.1942,29.16,76,28,9.38,TV,1721237789
203,chimoio,-19.1164,33.4833,20.92,64,0,1.53,MZ,1721237790
204,itsukaichi,35.7253,139.2178,25.16,84,75,2.03,JP,1721237791
205,ebstorf,53.0279,10.4184,19.01,83,75,3.09,DE,1721237792
206,stanley,54.868,-1.6985,20.99,68,20,2.06,GB,1721237793
207,gumrak,48.7826,44.3824,28.95,32,0,3.0,RU,1721237794
208,malabar,-33.9667,151.25,12.28,73,100,5.14,AU,1721237795
209,ambalavao,-21.8333,46.9333,12.89,89,0,1.5,MG,1721237797
210,dudinka,69.4058,86.1778,11.02,54,27,1.87,RU,1721237798
211,sherwood park,53.5168,-113.3187,29.73,48,20,1.54,CA,1721237643
212,carnarvon,-24.8667,113.6333,20.55,76,27,6.26,AU,1721237801
213,luderitz,-26.6481,15.1594,13.74,87,0,4.54,NA,1721237802
214,monte alegre de minas,-18.8706,-48.8808,29.17,22,8,1.86,BR,1721237803
215,sarandi del yi,-33.35,-55.6333,17.03,63,37,4.27,UY,1721237805
216,san andres,12.5847,-81.7006,32.01,70,20,6.17,CO,1721237792
217,waddan,29.1614,16.139,35.39,17,0,4.55,LY,1721237807
218,changping,40.2186,116.2197,24.8,45,0,2.45,CN,1721237808
219,atherton,53.5237,-2.4935,22.08,62,96,1.34,GB,1721237809
220,kutaisi,42.2496,42.6997,24.43,94,100,3.09,GE,1721237810
221,nizhneangarsk,55.7833,109.55,15.96,82,7,3.38,RU,1721237812
222,port blair,11.6667,92.75,29.02,84,75,6.17,IN,1721237813
223,kaiyuan,23.6977,103.3037,21.1,92,100,0.87,CN,1721237814
224,aksu,41.1231,80.2644,29.52,27,0,1.11,CN,1721237815
225,utrik,11.2278,169.8474,27.55,85,53,9.11,MH,1721237816
226,lerwick,60.1545,-1.1494,14.0,82,52,4.31,GB,1721237817
227,saint-francois,46.4154,3.9054,25.69,44,0,1.54,FR,1721237818
228,hilo,19.7297,-155.09,24.58,89,100,3.09,US,1721237820
229,nogliki,51.8333,143.1667,9.01,98,50,4.01,RU,1721237821
230,iskateley,67.6803,53.1512,13.04,81,83,4.33,RU,1721237822
231,tolanaro,-25.0319,46.9987,21.04,94,40,0.0,MG,1721237823
232,yeed,4.55,43.0333,29.22,43,100,7.22,SO,1721237824
233,luwuk,-0.9516,122.7875,21.14,93,50,2.67,ID,1721237825
234,puerto colombia,10.9878,-74.9547,32.05,71,99,5.16,CO,1721237827
235,tha bo,17.85,102.5814,25.55,78,100,3.09,TH,1721237828
236,bolong,7.0983,122.2392,25.12,89,100,1.35,PH,1721237829
237,tarawa,1.419,172.984,27.05,89,75,3.6,KI,1721237830
238,nikolayevsk-on-amure,53.1406,140.73,12.56,82,100,2.04,RU,1721237831
239,lihue,21.9789,-159.3672,23.77,82,20,3.6,US,1721237832
240,williams,52.1415,-122.1445,28.36,37,40,2.06,CA,1721237834
241,yermentau,51.6214,73.1069,17.18,94,100,2.81,KZ,1721237836
242,colares,38.7992,-9.4469,27.82,53,0,7.2,PT,1721237837
243,turpan,42.9333,89.1667,37.33,20,59,3.07,CN,1721237838
244,petropavlovsk-kamchatsky,53.0452,158.6483,11.33,76,75,3.0,RU,1721237839
245,kulhudhuffushi,6.6221,73.07,28.79,81,100,6.69,MV,1721237842
246,port-gentil,-0.7193,8.7815,23.98,83,75,4.12,GA,1721237843
247,sitka,57.0531,-135.33,13.94,94,100,0.0,US,1721237844
248,college,64.8569,-147.8028,12.34,80,75,2.06,US,1721237845
249,aykol,38.1751,77.2132,28.32,37,84,3.21,CN,1721237846
250,promyshlennaya,54.9159,85.6385,21.53,90,100,2.57,RU,1721237847
251,prince george,53.9166,-122.753,24.79,60,0,1.03,CA,1721237849
252,fort bragg,35.139,-79.006,34.55,62,52,5.92,US,1721237850
253,tataouine,32.9297,10.4518,33.5,22,0,7.76,TN,1721237851
254,revda,56.801,59.9303,17.88,72,96,1.24,RU,1721237852
255,vadso,70.0744,29.7487,17.49,82,20,3.6,NO,1721237853
256,morant bay,17.8815,-76.4093,32.79,70,86,5.44,JM,1721237854
257,newman,37.3138,-121.0208,23.19,21,0,3.15,US,1721237855
258,kone,-21.0595,164.8658,19.27,88,94,1.32,NC,1721237857
259,juneau,58.3019,-134.4197,13.95,100,100,0.0,US,1721237858
260,reyes,-14.3167,-67.3833,28.98,45,20,3.09,BO,1721237859
261,palmerston north,-40.35,175.6167,9.86,97,100,0.86,NZ,1721237705
262,lekki,6.3607,4.8333,24.11,91,99,2.57,NG,1721237861
263,chonchi,-42.6128,-73.8092,11.18,96,100,4.55,CL,1721237862
264,richards bay,-28.783,32.0377,17.1,97,6,1.75,ZA,1721237863
265,kodiak,57.79,-152.4072,10.73,87,0,0.0,US,1721237865
266,cotonou,6.3654,2.4183,26.99,78,40,7.2,BJ,1721237866
267,hami,42.8,93.45,31.38,28,34,8.13,CN,1721237867
268,sysert',56.4953,60.8192,16.99,69,88,2.24,RU,1721237868
269,ende,-8.8432,121.6623,20.39,86,13,2.22,ID,1721237869
270,katsuura,35.1333,140.3,24.59,93,100,1.6,JP,1721237870
271,queenstown,-31.8976,26.8753,13.09,37,79,3.86,ZA,1721237872
272,benevento,41.2179,14.7464,32.97,35,12,4.35,IT,1721237873
273,vilhena,-12.7406,-60.1458,29.12,34,0,4.63,BR,1721237874
274,forster,-32.1667,152.5167,12.38,73,72,6.0,AU,1721237875
275,juru,5.312,100.4423,29.97,78,20,1.54,MY,1721237876
276,gejiu,23.306,103.1635,15.67,93,89,1.21,CN,1721237877
277,tukrah,32.5341,20.5791,27.69,83,0,2.73,LY,1721237879
278,talnakh,69.4865,88.3972,10.55,58,12,0.95,RU,1721237880
279,mhamid,29.82,-5.72,37.77,18,84,13.66,MA,1721237881
280,valongo,41.195,-8.5103,26.46,65,37,0.45,PT,1721237882
281,changde,29.0464,111.6783,28.13,74,100,3.01,CN,1721237883
282,myitkyina,25.3833,97.4,25.04,100,95,0.7,MM,1721237884
283,burang,30.25,81.1667,12.61,68,93,2.77,CN,1721237886
284,namibe,-15.1961,12.1522,19.59,87,81,5.63,AO,1721237887
285,mao,39.8885,4.2658,27.31,50,0,5.14,ES,1721237888
286,williamson,30.6502,-97.6003,35.61,54,0,2.57,US,1721237860
287,yei,4.095,30.6779,20.63,92,100,1.9,SS,1721237890
288,ndjole,-0.1783,10.7649,26.24,75,99,1.62,GA,1721237891
289,merowe,18.4833,31.8167,37.39,11,55,1.92,SD,1721237892
290,koungou,-12.7336,45.2042,24.84,83,75,2.06,YT,1721237894
291,kloulklubed,7.0419,134.2556,26.28,81,100,6.17,PW,1721237895
292,velingara,13.15,-14.1167,25.34,91,99,3.53,SN,1721237896
293,coquimbo,-29.9533,-71.3436,11.85,87,75,2.57,CL,1721237897
294,lompoc,34.6391,-120.4579,23.1,69,9,4.05,US,1721237898
295,bouna,9.2667,-3.0,26.23,76,93,2.68,CI,1721237899
296,maloye ganyushkino,46.6,49.2667,26.46,54,33,3.69,KZ,1721237900
297,brookings,44.3114,-96.7984,21.77,63,20,4.63,US,1721237902
